Carimbo de data/hora,Qual sua idade?,Você reside na região da Serra Catarinense?,Gênero?,Qual sua formação acadêmica?,Qual sua atividade?,Qual sua renda mensal?,Qual sua média de consumo de vinhos ao mês?,Como você avalia o seu nível de conhecimento sobre vinhos?,Você costuma beber vinho:,Onde você costuma beber vinho?,Onde você costuma comprar vinhos?,Você faz parte de alguma confraria ou clube de vinhos?,Quais vinhos você consome?,Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Tinto],Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Rosé],Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Branco],Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinho Espumante],"Quais tipos de vinhos você costuma consumir? Assinale de acordo com o seu grau de consumo. [Bebo vinhos Fortificados (ex. madeira, vermute, moscatel, vinho do porto)]","Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Aroma, sabor e textura]",Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Coloração],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Safra],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Idade],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Teor alcoólico],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Tempo em barril de carvalho],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [País de origem],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Região dos país de origem],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Marca/vinícola],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Prêmios/medalhas],"Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Certificações (ex. DOC, Grand Vin, Grand Cru)]",Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Preço],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Rótulo da garrafa],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Formato da garrafa],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Promoções],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Estacionamento],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Serviço de entrega],Quais atributos  do vinho influenciam na hora de comprar? Assinale de acordo com o grau de importância. [Responsabilidade social da vinícola/estabelecimento],De quais países você prefere consumir vinho?,Na hora de escolher o vinho por quais uvas você tem preferência?,Quais dessas marcas da Serra Catarinense de vinho você conhece? ,Você costuma comprar vinho para presente?,"Quando você pensa em degustar um vinho, qual a primeira palavra que vem a sua mente?"
24/08/2021 12:35:02,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$7.501 ou mais,3 - 5 garrafas,Médio,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Lojas especializadas, Quando viajo, Vendedores autônomos",Não,Seco,Muitas vezes,Raramente,Ás vezes,Ás vezes,Raramente,Muito importante,Neutro,Neutro,Importante,Neutro,Importante,Neutro,Neutro,Muito importante,Muito importante,Importante,Importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Neutro,"Argentina, Brasil, Chile, Espanha, Itália, Portugal","Malbec, cabernet, touriga nacional, syrah ","Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Sabor
24/08/2021 13:12:09,51 a 60 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$6.501 - R$7.500,1 - 2 garrafas,Médio,Com familiares,"Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares, Festas","Supermercado, Vinícolas, Internet, Lojas especializadas, Quando viajo",Sim,Seco,Muitas vezes,Ás vezes,Ás vezes,Ás vezes,Ás vezes,Muito importante,Importante,Importante,Importante,Importante,Importante,Pouco importante,Neutro,Neutro,Neutro,Importante,Importante,Neutro,Pouco importante,Importante,Pouco importante,Pouco importante,Neutro,"Argentina, Itália, França, Portugal, Uruguai",Malbec,"Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Prazer
24/08/2021 13:44:45,26 a 30 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),Até R$2.500,1 - 2 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de familiares, Restaurantes e bares","Supermercado, Internet, Lojas especializadas, Vendedores autônomos",Não,Suave,Ás vezes,Ás vezes,Ás vezes,Raramente,Muitas vezes,Importante,Neutro,Muito importante,Muito importante,Pouco importante,Importante,Neutro,Pouco importante,Pouco importante,Pouco importante,Nada importante,Importante,Nada importante,Nada importante,Muito importante,Importante,Muito importante,Importante,"Argentina, Brasil, Chile, Portugal, Uruguai",merlot,"Thera Anima Rosé - Vinícola Thera, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni",Sim,Encontro
24/08/2021 14:01:43,26 a 30 anos,Sim,Feminino,Ensino Superior em andamento,Autônomo(a),R$2.501 - R$3.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com familiares, Com amigos(as)","Casa de amigos, Casa de familiares, Restaurantes e bares, Festas",Supermercado,Não,"Seco, Suave",Ás vezes,Ás vezes,Raramente,Nunca,Ás vezes,Nada importante,Pouco importante,Pouco importante,Pouco importante,Nada importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Nada importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Nada importante,Nada importante,Nada importante,"Argentina, Chile, Espanha, França, Portugal","Malbec, merlot, cabernet","Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Núbio Malbec - Vinícola Sanjo",Sim,"Sabor, frescor, aroma, boa companhia "
24/08/2021 14:07:18,Acima de 60 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$7.501 ou mais,3 - 5 garrafas,Médio,Com companheiro(a),Em casa,Lojas especializadas,Sim,Seco,Sempre,Ás vezes,Ás vezes,Muitas vezes,Raramente,Importante,Importante,Muito importante,Muito importante,Importante,Importante,Importante,Importante,Importante,Importante,Importante,Importante,Importante,Importante,Muito importante,Importante,Importante,Importante,"Argentina, Brasil, Chile, Espanha, França, Portugal",Malbec,"Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Prazer 
24/08/2021 14:58:23,41 a 50 anos,Sim,Feminino,Ensino Médio,Autônomo(a),Até R$2.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com familiares","Em casa, Casa de familiares","Supermercado, Vinícolas",Não,Suave,Muitas vezes,Nunca,Muitas vezes,Nunca,Nunca,Muito importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Muito importante,Pouco importante,Pouco importante,Muito importante,Neutro,Neutro,Muito importante,Pouco importante,Pouco importante,Pouco importante,Brasil,Não tenho ,Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve,Sim,Relaxar
25/08/2021 09:37:30,Acima de 60 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$7.501 ou mais,3 - 5 garrafas,Médio,"Com companheiro(a), Com amigos(as)","Em casa, Restaurantes e bares","Vinícolas, Internet, Lojas especializadas, Vendedores autônomos",Sim,Seco,Muitas vezes,Raramente,Ás vezes,Ás vezes,Raramente,Importante,Neutro,Neutro,Importante,Importante,Neutro,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Importante,Neutro,"Argentina, Brasil, Chile, Uruguai","Cabernet Souvignon, Malbec, Tanat, Tempranillo, Souvignon Blanc
","Montepulciano Mastino - Vinícola Leone di Venezia, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Satisfação
25/08/2021 10:02:32,26 a 30 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$4.501 - R$5.500,1 - 2 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Restaurantes e bares","Vinícolas, Internet, Lojas especializadas, Quando viajo",Sim,"Seco, Meio-seco",Sempre,Muitas vezes,Muitas vezes,Ás vezes,Ás vezes,Muito importante,Importante,Neutro,Importante,Nada importante,Importante,Importante,Importante,Importante,Muito importante,Neutro,Importante,Importante,Neutro,Muito importante,Nada importante,Muito importante,Neutro,"África do Sul, Argentina, Brasil, Chile",Cyrah ,Cave Pericó Brut Branco Espumante - Vinícola Pericó,Sim,Prazer
26/08/2021 00:11:19,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$3.501 - R$4.500,1 - 2 garrafas,Médio,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Internet, Quando viajo",Sim,Seco,Muitas vezes,Raramente,Ás vezes,Raramente,Nunca,Importante,Importante,Pouco importante,Pouco importante,Neutro,Importante,Importante,Importante,Importante,Pouco importante,Pouco importante,Importante,Importante,Importante,Importante,Muito importante,Importante,Neutro,"África do Sul, Argentina, Chile, Estados Unidos, Itália, França, Uruguai",Merlot,VF Rosé - Vinícola Villa Francioni,Não,Brusquetas de tomate 
26/08/2021 10:41:51,41 a 50 anos,Sim,Masculino,Ensino Médio,Autônomo(a),R$2.501 - R$3.500,1 - 2 garrafas,Baixo,Com companheiro(a),Em casa,Supermercado,Não,Meio-seco,Ás vezes,Nunca,Nunca,Nunca,Nunca,Pouco importante,Neutro,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Muito importante,Nada importante,Nada importante,Muito importante,Nada importante,Nada importante,Nada importante,Brasil,Nenhuma,Núbio Malbec - Vinícola Sanjo,Não,Relachar
26/08/2021 11:02:03,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$7.501 ou mais,1 - 2 garrafas,Nenhum,Com companheiro(a),Em casa,Supermercado,Não,"Meio-seco, Suave",Raramente,Ás vezes,Raramente,Ás vezes,Raramente,Pouco importante,Pouco importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Nada importante,"Argentina, Brasil, Chile",.,"Thera Anima Rosé - Vinícola Thera, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Não,.
26/08/2021 11:06:13,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$6.501 - R$7.500,1 - 2 garrafas,Baixo,Sozinho(a),Em casa,Supermercado,Não,Suave,Ás vezes,Muitas vezes,Ás vezes,Muitas vezes,Ás vezes,Importante,Importante,Importante,Importante,Importante,Importante,Importante,Importante,Muito importante,Importante,Importante,Muito importante,Importante,Importante,Importante,Importante,Importante,Importante,"Argentina, Brasil",Todas ,"Thera Anima Rosé - Vinícola Thera, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Rosê 
26/08/2021 11:36:47,31 a 40 anos,Sim,Feminino,Ensino Superior completo,Autônomo(a),R$2.501 - R$3.500,1 - 2 garrafas,Baixo,Com familiares,Em casa,"Supermercado, Internet, Quando viajo",Não,"Meio-seco, Suave",Raramente,Nunca,Ás vezes,Ás vezes,Ás vezes,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Pouco importante,Nada importante,Nada importante,Nada importante,"Argentina, Brasil, Chile, Espanha, Itália",Malbec,"Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Prazer 
26/08/2021 12:04:23,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),R$7.501 ou mais,3 - 5 garrafas,Médio,"Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Vinícolas, Vendedores autônomos",Não,"Seco, Meio-seco",Sempre,Muitas vezes,Raramente,Raramente,Raramente,Muito importante,Neutro,Importante,Importante,Nada importante,Muito importante,Importante,Importante,Muito importante,Neutro,Pouco importante,Importante,Muito importante,Pouco importante,Muito importante,Muito importante,Muito importante,Muito importante,"Argentina, Brasil, Chile, Espanha, Itália, França, Portugal, Uruguai",malbec,"Thera Anima Rosé - Vinícola Thera, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,sabor
26/08/2021 12:27:00,26 a 30 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Autônomo(a),Até R$2.500,3 - 5 garrafas,Médio,Com companheiro(a),Em casa,Supermercado,Sim,Seco,Sempre,Ás vezes,Raramente,Raramente,Ás vezes,Muito importante,Importante,Importante,Importante,Neutro,Neutro,Importante,Importante,Importante,Neutro,Neutro,Importante,Importante,Importante,Muito importante,Neutro,Neutro,Neutro,Chile,Cabernet Sauvignon e Merlot ,"Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Núbio Malbec - Vinícola Sanjo",Não,Encantada 
23/08/2021 13:20:23,26 a 30 anos,Sim,Feminino,Ensino Superior completo,Desempregado(a),R$7.501 ou mais,1 - 2 garrafas,Baixo,Com amigos(as),"Em casa, Casa de amigos","Supermercado, Internet, Quando viajo",Não,"Meio-seco, Suave",Nunca,Raramente,Nunca,Raramente,Nunca,Pouco importante,Nada importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Neutro,Pouco importante,Neutro,Neutro,Pouco importante,Importante,Pouco importante,Nada importante,Muito importante,Nada importante,Nada importante,Muito importante,"Argentina, Brasil, Chile, Itália, França, Portugal, Uruguai",Cabernet,VF Rosé - Vinícola Villa Francioni,Sim,Suavidade 
24/08/2021 15:26:08,31 a 40 anos,Sim,Feminino,Ensino Superior completo,Desempregado(a),Até R$2.500,1 - 2 garrafas,Nenhum,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares",Supermercado,Não,"Seco, Suave",Sempre,Nunca,Nunca,Ás vezes,Ás vezes,Importante,Importante,Neutro,Neutro,Neutro,Neutro,Importante,Importante,Importante,Importante,Importante,Neutro,Neutro,Neutro,Importante,Neutro,Neutro,Neutro,"Brasil, Itália",Cabernet e ZANLORENZI,Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti,Não,"Vida é a boa, mas melhor é o VINHO"
24/08/2021 11:07:23,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empreendedor,R$3.501 - R$4.500,1 - 2 garrafas,Baixo,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Internet, Quando viajo",Não,Seco,Muitas vezes,Raramente,Raramente,Ás vezes,Ás vezes,Muito importante,Neutro,Neutro,Importante,Nada importante,Muito importante,Nada importante,Neutro,Pouco importante,Neutro,Pouco importante,Muito importante,Nada importante,Nada importante,Muito importante,Neutro,Neutro,Nada importante,"África do Sul, Brasil, Chile, Espanha, França, Portugal, Uruguai",cabernet sauvignon e syrah,"Montepulciano Mastino - Vinícola Leone di Venezia, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,"ansioso para sentir sabor de carvalho, madeiras em geral"
24/08/2021 11:11:11,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empreendedor,Até R$2.500,6 - 10 garrafas,Médio,"Sozinho(a), Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Vinícolas, Lojas especializadas, Quando viajo",Não,Seco,Sempre,Raramente,Ás vezes,Raramente,Raramente,Muito importante,Importante,Neutro,Neutro,Neutro,Importante,Neutro,Importante,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Muito importante,Neutro,Neutro,Neutro,"Argentina, Brasil, Chile, Itália, França","Montepulciano, Sangiovese, Primitivo, Refosco Dal Peduncolo Rosso, Aglianico, Cabernet Sauvignon, Merlot, Carménère, Malbec","Montepulciano Mastino - Vinícola Leone di Venezia, Thera Anima Rosé - Vinícola Thera, Primiero Cabernet Sauvignon - Vinícola Villaggio Bassetti, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Queijo
23/08/2021 13:23:44,41 a 50 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$7.501 ou mais,3 - 5 garrafas,Baixo,"Com companheiro(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Festas","Supermercado, Internet, Lojas especializadas",Sim,Seco,Sempre,Ás vezes,Ás vezes,Ás vezes,Nunca,Muito importante,Importante,Importante,Importante,Neutro,Muito importante,Pouco importante,Pouco importante,Pouco importante,Neutro,Neutro,Importante,Nada importante,Nada importante,Importante,Neutro,Neutro,Neutro,"Argentina, Chile",Malbec,Montepulciano Mastino - Vinícola Leone di Venezia,Sim,Malbec
23/08/2021 13:31:03,21 a 25  anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,Até R$2.500,3 - 5 garrafas,Baixo,Com amigos(as),Casa de amigos,Supermercado,Não,Seco,Muitas vezes,Ás vezes,Ás vezes,Ás vezes,Raramente,Importante,Neutro,Neutro,Importante,Muito importante,Neutro,Pouco importante,Pouco importante,Muito importante,Nada importante,Pouco importante,Neutro,Muito importante,Importante,Muito importante,Muito importante,Neutro,Neutro,"África do Sul, Brasil, Chile, Itália, Portugal, Uruguai","Cabernet Sauvignon, Merlot,  Chardonnay, Malbec, Moscato","Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Rose 
23/08/2021 13:42:28,41 a 50 anos,Sim,Feminino,Ensino Superior completo,Empregado(a) por conta de outrem,R$3.501 - R$4.500,1 - 2 garrafas,Médio,"Sozinho(a), Com familiares, Com amigos(as)","Em casa, Restaurantes e bares","Supermercado, Vinícolas, Lojas especializadas",Não,Meio-seco,Ás vezes,Raramente,Ás vezes,Ás vezes,Ás vezes,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Neutro,Muito importante,Nada importante,Importante,Nada importante,Nada importante,Muito importante,"Argentina, Chile, Portugal, Uruguai",Merlot,"Thera Anima Rosé - Vinícola Thera, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,O aroma... O sabor
23/08/2021 13:48:05,41 a 50 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$7.501 ou mais,3 - 5 garrafas,Médio,"Com companheiro(a), Com amigos(as)","Em casa, Restaurantes e bares","Supermercado, Internet",Não,Seco,Muitas vezes,Ás vezes,Raramente,Muitas vezes,Muitas vezes,Muito importante,Muito importante,Importante,Importante,Importante,Muito importante,Muito importante,Muito importante,Muito importante,Pouco importante,Pouco importante,Importante,Importante,Pouco importante,Neutro,Importante,Importante,Importante,"Brasil, Chile",Cabernet,"Thera Anima Rosé - Vinícola Thera, Pinot Noir Cuvée de Safras - Vinícola Quinta da Neve, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Chocolate
23/08/2021 13:56:47,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$2.501 - R$3.500,1 - 2 garrafas,Baixo,"Com companheiro(a), Com amigos(as)","Em casa, Restaurantes e bares","Lojas especializadas, Quando viajo",Não,Seco,Ás vezes,Raramente,Raramente,Raramente,Raramente,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Pouco importante,Nada importante,Pouco importante,Nada importante,Pouco importante,Nada importante,Nada importante,Nada importante,Nada importante,"Brasil, Chile",Carbenet sauvignon,"VF Rosé - Vinícola Villa Francioni, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Sabor 
23/08/2021 14:18:30,31 a 40 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$4.501 - R$5.500,1 - 2 garrafas,Baixo,Com familiares,Em casa,Supermercado,Não,"Seco, Suave",Muitas vezes,Nunca,Nunca,Nunca,Nunca,Importante,Importante,Neutro,Pouco importante,Importante,Neutro,Neutro,Neutro,Neutro,Pouco importante,Pouco importante,Importante,Importante,Neutro,Importante,Neutro,Neutro,Muito importante,"Brasil, Chile",... ,"Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni",Não,.... 
23/08/2021 17:44:47,26 a 30 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$5.501 - R$6.500,1 - 2 garrafas,Baixo,Com companheiro(a),Em casa,Vinícolas,Não,Seco,Ás vezes,Nunca,Ás vezes,Raramente,Raramente,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,"Argentina, Chile",Todas ,"Núbio Malbec - Vinícola Sanjo, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Bem estar 
23/08/2021 17:54:04,26 a 30 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$3.501 - R$4.500,1 - 2 garrafas,Baixo,"Sozinho(a), Com familiares, Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Supermercado, Vendedores autônomos",Não,Seco,Sempre,Nunca,Nunca,Nunca,Ás vezes,Muito importante,Importante,Importante,Importante,Neutro,Importante,Muito importante,Neutro,Importante,Importante,Importante,Importante,Neutro,Neutro,Importante,Pouco importante,Pouco importante,Neutro,"Argentina, Brasil, Chile, Portugal","Malbec, Cabernet","Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni",Sim,Seco
23/08/2021 18:07:03,Acima de 60 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$7.501 ou mais,6 - 10 garrafas,Baixo,Com companheiro(a),Em casa,Supermercado,Não,Seco,Muitas vezes,Ás vezes,Ás vezes,Ás vezes,Raramente,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Muito importante,Neutro,Muito importante,Muito importante,Neutro,Neutro,Nada importante,Neutro,Importante,Nada importante,Nada importante,Nada importante,"África do Sul, Brasil, Chile, Espanha, Itália",Cabernet Sauvignon ,"VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Relaxar
23/08/2021 18:13:31,51 a 60 anos,Sim,Masculino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$7.501 ou mais,3 - 5 garrafas,Baixo,Com familiares,Em casa,Supermercado,Não,Seco,Muitas vezes,Raramente,Muitas vezes,Raramente,Raramente,Importante,Neutro,Neutro,Neutro,Neutro,Importante,Importante,Importante,Importante,Importante,Importante,Muito importante,Importante,Pouco importante,Muito importante,Muito importante,Neutro,Importante,"Argentina, Brasil, Portugal",Merlot e regionais,"Núbio Malbec - Vinícola Sanjo, Suzin Sauvignon Blanc - Vinícola Suzin",Sim,Pare que tem disso
23/08/2021 18:20:38,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$7.501 ou mais,3 - 5 garrafas,Baixo,"Com companheiro(a), Com amigos(as)","Em casa, Casa de amigos, Casa de familiares, Restaurantes e bares","Vinícolas, Lojas especializadas, Vendedores autônomos",Não,Seco,Muitas vezes,Muitas vezes,Muitas vezes,Muitas vezes,Ás vezes,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Importante,Muito importante,Importante,Importante,Importante,Importante,Importante,Muito importante,"Argentina, Chile, Portugal, Uruguai",Cabernet sauvignon ,"Thera Anima Rosé - Vinícola Thera, Núbio Malbec - Vinícola Sanjo, VF Rosé - Vinícola Villa Francioni, Suzin Sauvignon Blanc - Vinícola Suzin, Cave Pericó Brut Branco Espumante - Vinícola Pericó",Sim,Brinde
23/08/2021 18:28:00,31 a 40 anos,Sim,Feminino,"Pós-graduação (especialização), mestrado ou doutorado",Empregado(a) por conta de outrem,R$5.501 - R$6.500,1 - 2 garrafas,Baixo,Com companheiro(a),Em casa,Supermercado,Não,Seco,Ás vezes,Raramente,Raramente,Raramente,Nunca,Muito importante,Muito importante,Importante,Nada importante,Neutro,Neutro,Muito importante,Neutro,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Muito importante,Neutro,Neutro,Muito importante,"Argentina, Brasil, Chile",Carmenere e cabernet Sauvignon,VF Rosé - Vinícola Villa Francioni,Sim,Vinícolas Catarinenses 
